Time [s],Channel 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82074025,1,,0.00049325,,49.325,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821243625,0,,0.000503375,,50.3375,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821735625,1,,0.000492,,49.2,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82224,0,,0.000504375,,50.4375,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.822731958,1,,0.000491958,,49.1958,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8232355,0,,0.000503542,,50.3542,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823727625,1,,0.000492125,,49.2125,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82423175,0,,0.000504125,,50.4125,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.824723292,1,,0.000491542,,49.1542,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.825228083,0,,0.000504791,,50.4791,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.825720333,1,,0.00049225,,49.225,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826225542,0,,0.000505209,,50.5209,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826715958,1,,0.000490416,,49.0416,,49,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.827223417,0,,0.000507459,,50.7459,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.827712,1,,0.000488583,,48.8583,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.828220958,0,,0.000508958,,50.8958,,50,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8287075,1,,0.000486542,,48.6542,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.829218458,0,,0.000510958,,51.0958,,51,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.829704917,1,,0.000486459,,48.6459,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.830235292,0,,0.000530375,,53.0375,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.830700167,1,,0.000464875,,46.4875,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8312315,0,,0.000531333,,53.1333,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.831696125,1,,0.000464625,,46.4625,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.832229042,0,,0.000532917,,53.2917,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.832691208,1,,0.000462166,,46.2166,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.833225417,0,,0.000534209,,53.4209,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.833686208,1,,0.000460791,,46.0791,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.834221375,0,,0.000535167,,53.5167,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.834681958,1,,0.000460583,,46.0583,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.835217667,0,,0.000535709,,53.5709,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83568,1,,0.000462333,,46.2333,,46,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.837210208,0,,0.001530208,,153.0208,,153,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.837698333,1,,0.000488125,,48.8125,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.839202458,0,,0.001504125,,150.4125,,150,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8396915,1,,0.000489042,,48.9042,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.841195167,0,,0.001503667,,150.3667,,150,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.841683375,1,,0.000488208,,48.8208,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8431875,0,,0.001504125,,150.4125,,150,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.843677292,1,,0.000489792,,48.9792,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.846687458,0,,0.003010166,,301.0166,,301,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.849653417,1,,0.002965959,,296.5959,,296,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.858643042,0,,0.008989625,,898.9625,,898,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.859130083,1,,0.000487041,,48.7041,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296,898,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.860637958,0,,0.001507875,,150.7875,,150,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296,898,48,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.861121917,1,,0.000483959,,48.3959,,48,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296,898,48,150,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.861654542,0,,0.000532625,,53.2625,,53,,"57,1793,296,901,47,52,44,155,46,53,46,53,49,49,50,49,49,49,49,49,52,44,52,149,49,50,49,50,49,149,49,50,49,52,46,152,44,155,46,153,46,152,49,149,49,50,49,50,49,50,49,50,49,50,49,50,48,50,49,50,48,50,48,52,46,52,46,52,46,53,46,53,46,53,48,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,49,50,48,50,48,51,48,53,46,53,46,53,46,53,46,53,46,53,46,153,48,150,48,150,48,150,48,301,296,898,48,150,48,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
